timestamp,user,ip_address,event_type,resource,failed_logins_last_1h,event_hour,label
2025-06-30T21:20:09.729983,user_20,73.65.218.60,login_failure,tag/list/category,2,21,0
2025-07-06T11:58:13.016826,user_8,222.171.95.135,login_success,main,1,11,0
2025-07-04T12:39:03.666181,user_13,70.120.203.111,login_failure,categories/blog,0,12,0
2025-07-04T16:40:38.472820,user_18,203.14.194.174,login_success,app/explore,1,16,0
2025-07-03T11:32:52.973243,user_20,203.37.18.250,config_change,explore/posts,2,11,0
2025-07-08T04:36:05.078690,user_6,183.204.209.215,login_success,posts/category/tag,1,4,0
2025-07-11T00:56:16.882989,user_16,139.226.186.192,login_failure,categories/app,1,0,0
2025-07-05T14:36:02.143537,user_6,49.115.148.82,config_change,categories,3,14,0
2025-07-02T17:38:53.697390,user_16,184.202.231.167,login_success,tag/posts,1,17,0
2025-07-09T03:37:39.239155,user_11,65.40.27.85,login_success,search/app/search,0,3,0
2025-07-10T07:24:40.550985,user_18,208.102.243.97,anomaly_event,category/category,6,7,1
2025-07-06T07:03:25.450365,user_13,167.251.204.215,login_failure,blog,1,7,0
2025-07-10T02:15:37.072188,user_3,220.228.222.182,privilege_escalation,list,2,2,0
2025-07-12T09:54:15.014271,user_19,54.25.97.200,login_failure,search,0,9,0
2025-07-10T20:21:47.121259,user_16,217.86.157.69,login_success,tag/tag,0,20,0
2025-07-01T23:12:12.045304,user_4,219.64.133.246,login_success,tag/explore/app,3,23,0
2025-07-14T05:29:15.760941,user_4,192.168.120.45,anomaly_event,tags/list,5,5,1
2025-07-01T01:59:30.849554,user_2,71.20.155.116,login_success,search/list/posts,1,1,0
2025-07-14T09:27:24.991347,user_1,187.67.201.33,login_failure,categories,0,9,0
2025-07-13T03:14:39.742935,user_20,151.62.65.0,privilege_escalation,main/list/explore,0,3,0
2025-07-11T01:18:37.058708,user_15,31.213.172.119,anomaly_event,search/explore,7,1,1
2025-07-01T23:35:15.273036,user_8,10.1.181.111,anomaly_event,wp-content/list/category,5,23,1
2025-07-09T10:11:48.096760,user_11,129.219.206.193,privilege_escalation,wp-content/tags/categories,0,10,0
2025-06-30T20:03:40.536428,user_20,203.133.216.108,login_failure,tags/main,0,20,0
2025-07-09T00:15:26.681221,user_12,219.217.118.210,login_failure,explore,0,0,0
2025-07-08T15:33:44.993783,user_4,214.45.80.140,file_access,tags,2,15,0
2025-07-05T03:56:32.360717,user_8,76.201.72.77,login_success,main/app,4,3,0
2025-06-30T02:11:58.127042,user_12,215.215.108.190,login_success,tags/explore/posts,0,2,0
2025-07-14T05:17:20.652472,user_10,201.83.53.158,privilege_escalation,search,1,5,0
2025-07-06T13:28:32.053533,user_12,66.17.146.169,login_failure,blog/list/explore,1,13,0
2025-07-12T13:27:35.985891,user_2,24.82.40.217,file_access,categories/blog/tags,0,13,0
2025-07-14T11:11:39.622959,user_16,223.98.198.138,config_change,app/posts/posts,1,11,0
2025-07-10T12:08:00.098218,user_14,103.194.155.94,login_success,posts/main,2,12,0
2025-07-12T08:01:28.216369,user_20,194.114.119.111,login_success,wp-content/category/category,2,8,0
2025-07-13T07:45:00.069138,user_4,134.55.78.186,login_success,tags/app,2,7,0
2025-07-13T02:47:22.123427,user_7,172.16.0.56,anomaly_event,posts/blog,3,2,1
2025-07-08T03:38:32.621996,user_4,212.123.13.73,file_access,blog,2,3,0
2025-07-03T22:54:50.837524,user_2,27.155.111.219,file_access,search/explore/main,0,22,0
2025-07-09T03:16:52.375541,user_15,172.25.111.167,anomaly_event,posts,6,3,1
2025-07-04T00:19:08.411378,user_19,142.150.53.129,login_failure,search,0,0,0
2025-07-08T09:02:31.560881,user_1,172.16.0.247,anomaly_event,tags/wp-content,5,9,1
2025-07-04T18:59:45.751299,user_2,52.29.109.244,login_failure,category/list/tag,1,18,0
2025-07-02T03:57:45.656616,user_14,223.124.234.64,login_failure,app/explore,1,3,0
2025-07-04T18:19:52.625653,user_16,137.155.12.228,privilege_escalation,tags/blog,0,18,0
2025-07-01T10:07:55.480024,user_19,196.12.126.92,anomaly_event,list/posts/categories,9,10,1
2025-07-03T01:17:34.231016,user_5,102.33.160.242,login_success,tags/explore,0,1,0
2025-07-07T05:44:56.786776,user_20,178.138.213.11,login_success,tags,2,5,0
2025-07-08T03:05:31.000857,user_11,75.177.26.255,login_failure,explore/list/wp-content,1,3,0
2025-07-10T09:20:09.902385,user_13,81.2.68.56,login_failure,search/blog/blog,0,9,0
2025-07-13T09:22:02.017722,user_20,35.229.54.206,login_success,search,0,9,0
2025-07-03T06:53:52.012644,user_13,10.0.0.196,anomaly_event,posts/app,9,6,1
2025-07-06T19:16:00.562242,user_5,172.16.0.76,anomaly_event,tag/categories/categories,5,19,1
2025-07-12T13:05:21.277569,user_20,60.84.62.83,login_success,wp-content/posts/tags,0,13,0
2025-07-06T11:19:50.751010,user_17,90.15.14.1,file_access,search/tags/search,0,11,0
2025-07-06T21:03:35.435115,user_18,175.50.212.28,login_success,list/wp-content,1,21,0
2025-07-03T18:10:58.699630,user_18,207.133.53.175,config_change,wp-content,2,18,0
2025-07-06T22:36:29.251519,user_7,171.225.204.105,login_failure,main/app,0,22,0
2025-07-06T02:36:16.332926,user_10,156.93.92.138,login_success,tags/categories,1,2,0
2025-07-02T08:50:06.749864,user_5,22.210.171.76,login_failure,categories/search,1,8,0
2025-07-07T14:01:22.777584,user_17,201.75.137.42,anomaly_event,search,5,14,1
2025-07-11T02:58:56.007449,user_11,21.7.59.17,login_failure,explore/explore,4,2,0
2025-07-09T10:20:08.856165,user_12,164.79.100.190,file_access,category,1,10,0
2025-07-06T16:59:33.249431,user_19,147.153.79.187,login_failure,blog/posts,1,16,0
2025-07-04T08:36:14.254096,user_14,153.47.203.163,login_failure,app/explore,0,8,0
2025-06-30T10:59:23.423222,user_18,136.244.158.39,login_failure,posts/app,0,10,0
2025-07-10T04:38:28.226974,user_14,48.97.37.105,login_success,posts/app,1,4,0
2025-07-06T00:58:42.857063,user_17,140.195.210.235,privilege_escalation,posts,1,0,0
2025-07-07T04:08:19.675170,user_13,143.143.145.236,login_success,tag,0,4,0
2025-07-10T11:18:17.497241,user_2,204.94.53.56,login_success,category/explore/blog,1,11,0
2025-07-03T09:01:25.578319,user_6,204.121.123.25,login_success,app,2,9,0
2025-07-09T05:20:43.751411,user_2,136.152.30.250,anomaly_event,app/explore/blog,7,5,1
2025-07-11T23:49:51.665575,user_10,44.204.180.234,login_failure,main/wp-content/categories,0,23,0
2025-07-11T01:40:57.160306,user_18,185.83.78.190,login_success,app/posts/app,0,1,0
2025-07-11T10:00:12.319865,user_15,203.110.60.197,login_success,blog/wp-content,1,10,0
2025-07-04T10:44:07.202398,user_18,122.170.2.63,login_success,list,0,10,0
2025-07-14T04:47:49.511736,user_18,129.123.25.31,config_change,main,3,4,0
2025-07-09T06:17:08.346867,user_17,159.32.123.86,login_success,blog,0,6,0
2025-06-30T12:46:56.119126,user_10,221.253.153.88,file_access,blog,1,12,0
2025-07-12T17:23:17.827475,user_2,167.223.69.83,login_failure,categories/tags,2,17,0
2025-07-10T15:28:31.215162,user_18,10.0.0.100,anomaly_event,explore/tags/explore,7,15,1
2025-07-10T21:45:56.924534,user_9,216.220.19.207,login_success,tag/list,1,21,0
2025-07-10T17:05:46.819736,user_15,213.208.69.156,login_success,categories/tag/posts,2,17,0
2025-07-10T17:17:03.360838,user_12,171.155.25.235,privilege_escalation,search/tags/category,3,17,0
2025-06-29T18:09:10.125018,user_18,144.145.11.243,file_access,posts,1,18,0
2025-07-09T17:54:46.653146,user_7,182.105.29.180,file_access,explore/list/blog,1,17,0
2025-07-08T06:44:50.476899,user_7,22.152.187.171,file_access,wp-content/app,0,6,0
2025-07-08T15:46:15.223253,user_6,27.39.18.147,login_success,tag,1,15,0
2025-07-12T16:28:45.642612,user_17,145.89.87.75,anomaly_event,search,5,16,1
2025-07-11T05:07:24.556673,user_2,92.35.19.198,login_success,categories,0,5,0
2025-06-30T00:13:54.358459,user_18,192.59.86.92,login_success,app/tag,1,0,0
2025-07-02T14:35:19.501845,user_6,179.253.32.145,login_success,wp-content,3,14,0
2025-07-07T05:29:32.517521,user_9,203.159.39.250,login_failure,search,2,5,0
2025-07-01T10:24:29.389328,user_15,187.119.239.11,login_success,explore/category/wp-content,2,10,0
2025-06-30T23:45:50.107582,user_5,216.43.74.120,file_access,main/tag/app,2,23,0
2025-07-11T16:18:26.528414,user_11,174.102.119.181,login_success,category/search,1,16,0
2025-06-30T14:35:21.059304,user_20,210.179.211.147,login_failure,tags/category/tag,1,14,0
2025-07-13T21:33:01.650923,user_10,186.88.60.74,privilege_escalation,wp-content,0,21,0
2025-07-12T08:08:54.591609,user_19,40.48.78.17,login_failure,main/blog/posts,0,8,0
2025-06-30T13:06:16.172539,user_3,25.96.242.234,login_failure,tags/posts,2,13,0
2025-07-05T22:00:18.938118,user_11,1.77.129.190,file_access,posts/blog/category,0,22,0
2025-07-13T12:03:46.018636,user_6,77.15.152.143,login_failure,category/category,1,12,0
2025-07-12T05:59:31.785350,user_17,208.211.153.129,login_failure,app/tag,1,5,0
2025-07-10T15:39:41.288018,user_18,4.95.59.26,login_success,category/tags/categories,0,15,0
2025-07-02T00:01:16.661562,user_3,97.200.22.197,login_failure,categories,0,0,0
2025-07-14T10:49:41.194693,user_7,15.183.40.208,login_success,list/categories,1,10,0
2025-07-01T15:27:54.392973,user_11,194.0.189.43,login_failure,tag/list,1,15,0
2025-07-03T11:32:57.660306,user_7,187.178.218.139,login_success,blog/main/tag,1,11,0
2025-07-12T02:16:16.802717,user_18,172.16.0.136,anomaly_event,list,4,2,1
2025-06-30T20:40:01.923690,user_1,50.17.51.18,privilege_escalation,main/wp-content/wp-content,0,20,0
2025-07-09T12:27:07.689489,user_12,190.201.237.8,login_success,tags/categories/explore,1,12,0
2025-07-03T15:06:01.732248,user_20,98.255.135.199,login_success,main/blog/list,3,15,0
2025-07-10T20:20:09.981616,user_11,172.22.85.42,anomaly_event,wp-content,2,20,1
2025-07-05T13:54:50.619589,user_4,62.247.80.108,login_success,wp-content/list,0,13,0
2025-07-14T04:33:35.586356,user_18,141.191.224.75,login_success,tags/categories,1,4,0
2025-07-01T09:29:38.590563,user_1,186.203.146.241,file_access,explore/wp-content,0,9,0
2025-07-04T17:49:58.960858,user_17,10.0.0.211,anomaly_event,search/posts/tag,5,17,1
2025-06-30T00:13:41.530727,user_15,215.68.155.194,privilege_escalation,posts/main,0,0,0
2025-07-10T07:38:58.179997,user_10,25.211.49.110,login_failure,tag/explore,0,7,0
2025-06-30T20:56:50.548013,user_7,214.60.112.193,config_change,list,1,20,0
2025-07-02T22:56:51.790720,user_3,86.166.229.70,login_success,tags/main/list,0,22,0
2025-07-07T12:05:43.610154,user_3,192.168.117.250,anomaly_event,main/blog,7,12,1
2025-07-09T03:38:44.912341,user_7,212.221.154.59,login_success,explore/tags/list,0,3,0
2025-07-03T19:18:39.108467,user_14,154.245.253.217,config_change,tag/main,2,19,0
2025-07-13T16:48:38.755767,user_7,83.241.87.147,privilege_escalation,explore,1,16,0
2025-07-08T19:48:04.978222,user_14,90.67.151.186,login_failure,wp-content,0,19,0
2025-07-06T20:12:53.030936,user_3,23.194.65.229,login_failure,posts/tags,0,20,0
2025-07-05T11:50:20.564936,user_5,86.109.18.230,file_access,search,0,11,0
2025-07-14T01:53:16.117682,user_11,153.177.51.166,login_success,explore,0,1,0
2025-07-10T17:21:17.860515,user_3,222.48.46.24,login_success,list,3,17,0
2025-07-03T18:14:54.508444,user_9,135.129.182.90,login_success,search/main/tags,1,18,0
2025-07-06T16:40:42.694770,user_19,211.254.227.209,login_failure,blog/tag/app,0,16,0
2025-07-14T07:30:59.875533,user_9,216.181.16.230,privilege_escalation,categories,0,7,0
2025-07-12T04:45:03.769763,user_15,157.219.142.138,login_success,tags/list,2,4,0
2025-07-09T23:59:47.252258,user_14,163.152.25.53,login_failure,main/explore/tags,2,23,0
2025-07-08T14:44:09.888438,user_13,159.166.104.176,login_success,explore/tag/tags,0,14,0
2025-07-12T14:32:21.747647,user_18,164.105.242.21,login_failure,tags/search,0,14,0
2025-07-09T15:11:29.116123,user_20,173.42.139.54,login_success,main,2,15,0
2025-07-10T07:47:36.922003,user_19,159.173.176.42,login_success,posts,2,7,0
2025-07-06T03:14:07.074914,user_3,159.57.33.99,login_success,tags/categories/tags,1,3,0
2025-07-12T16:25:14.926651,user_17,211.115.20.28,login_success,list/tags/main,1,16,0
2025-07-01T01:14:52.980885,user_10,103.175.244.6,login_success,blog/app,1,1,0
2025-07-09T08:01:51.662235,user_10,160.152.174.247,login_failure,posts/tags,1,8,0
2025-07-11T07:01:34.480426,user_15,196.221.57.119,file_access,wp-content/tags/search,3,7,0
2025-07-04T00:17:55.789553,user_1,167.78.84.24,login_success,category/blog,0,0,0
2025-07-04T21:56:07.471378,user_18,104.195.201.0,login_failure,tag/explore,1,21,0
2025-07-03T13:49:18.112161,user_13,84.153.179.97,login_success,category/category/posts,1,13,0
2025-07-12T07:10:41.920157,user_18,97.210.16.180,file_access,posts/main,1,7,0
2025-07-10T10:58:40.104576,user_5,223.233.0.166,login_success,wp-content/category/search,1,10,0
2025-07-10T05:44:30.327711,user_12,156.4.104.175,login_success,posts/explore,1,5,0
2025-07-04T11:16:21.671544,user_4,202.151.168.2,anomaly_event,categories/category/blog,7,11,1
2025-07-02T14:34:56.017485,user_19,57.229.146.246,login_success,main/category,0,14,0
2025-07-04T22:26:49.348395,user_18,2.106.28.240,login_failure,posts/list/search,1,22,0
2025-07-08T04:19:03.389214,user_3,97.204.112.249,login_failure,posts/wp-content,1,4,0
2025-07-01T22:53:00.312675,user_12,142.93.177.141,login_success,explore/wp-content/wp-content,1,22,0
2025-07-09T08:19:16.986906,user_17,82.254.168.167,login_success,app,0,8,0
2025-07-12T11:47:25.621165,user_6,166.161.229.217,login_success,categories/categories/category,1,11,0
2025-07-12T08:19:29.588957,user_9,220.99.39.126,login_success,search/posts/category,1,8,0
2025-07-11T15:42:01.017936,user_6,143.5.107.135,login_success,categories/app,1,15,0
2025-07-10T00:37:50.984170,user_19,163.243.72.138,login_failure,categories/main/explore,0,0,0
2025-07-14T09:51:38.470710,user_18,218.8.17.63,config_change,posts,2,9,0
2025-07-03T01:05:45.454932,user_18,183.42.182.34,login_failure,search/list,2,1,0
2025-07-06T12:45:54.576970,user_3,155.234.113.95,login_success,wp-content,2,12,0
2025-06-29T23:02:26.276621,user_7,177.215.106.53,login_success,tag/blog,0,23,0
2025-06-30T14:02:19.776125,user_16,145.171.118.249,file_access,search/list/app,0,14,0
2025-07-08T14:15:54.116110,user_4,156.239.102.3,anomaly_event,categories/blog,5,14,1
2025-07-04T14:04:16.086101,user_3,195.160.233.213,login_success,blog,1,14,0
2025-07-14T07:56:36.407231,user_11,172.16.0.125,anomaly_event,main/explore/tags,5,7,1
2025-07-07T13:47:49.485115,user_10,214.58.81.141,login_failure,posts,1,13,0
2025-07-11T05:37:24.526666,user_5,16.241.143.227,login_failure,explore/blog/search,1,5,0
2025-07-01T00:58:38.210830,user_12,188.101.255.239,login_failure,category/tag,1,0,0
2025-07-12T08:05:41.145168,user_14,86.186.228.61,privilege_escalation,explore,1,8,0
2025-07-06T02:00:32.713471,user_11,139.207.239.132,login_success,category/wp-content,0,2,0
2025-07-14T09:54:29.285858,user_8,222.116.141.52,login_success,blog,3,9,0
2025-07-03T11:52:32.103106,user_14,209.228.134.146,file_access,category/wp-content/explore,1,11,0
2025-07-07T13:33:45.773084,user_12,98.115.58.123,login_success,posts,3,13,0
2025-07-08T01:53:25.654149,user_11,13.130.2.230,login_success,tags/wp-content/wp-content,0,1,0
2025-07-04T19:22:06.359145,user_15,197.127.37.249,config_change,wp-content/tag/list,0,19,0
2025-07-11T04:59:35.758464,user_10,222.62.79.225,login_success,posts,0,4,0
2025-06-30T05:02:16.468510,user_4,196.123.43.124,login_failure,explore/main,0,5,0
2025-07-09T20:58:14.539487,user_20,204.204.58.210,login_success,wp-content/main,1,20,0
2025-07-08T19:49:41.328464,user_9,169.246.56.182,login_success,explore/blog,1,19,0
2025-06-30T14:38:45.803195,user_5,102.245.50.188,config_change,wp-content/category,0,14,0
2025-07-05T00:04:29.542674,user_7,161.148.154.184,config_change,main/tags/list,0,0,0
2025-07-08T01:45:28.719623,user_3,207.39.74.107,login_success,tags/search/main,0,1,0
2025-07-11T01:56:50.304561,user_1,175.180.141.5,file_access,tag/app,1,1,0
2025-06-29T23:39:34.058684,user_1,99.223.114.44,privilege_escalation,category/tag/posts,0,23,0
2025-07-03T22:28:08.342848,user_19,202.21.80.220,privilege_escalation,main,1,22,0
2025-07-04T05:38:32.300508,user_19,203.21.140.39,login_success,search/app/app,0,5,0
2025-07-14T03:06:56.587164,user_2,131.91.25.102,login_success,list/blog/categories,2,3,0
2025-07-02T07:15:48.992406,user_18,177.110.90.29,login_failure,main,1,7,0
2025-07-06T11:40:59.948305,user_18,6.143.254.247,config_change,explore,0,11,0
2025-07-02T16:22:41.270547,user_5,32.255.120.147,login_failure,categories,2,16,0
2025-07-02T17:14:59.671436,user_8,217.75.76.90,login_success,search,4,17,0
2025-07-09T12:31:59.072459,user_19,173.199.163.10,config_change,tag,0,12,0
2025-07-13T09:24:33.469155,user_10,137.17.28.157,file_access,wp-content/blog/list,1,9,0
2025-07-05T23:18:06.418008,user_17,202.158.150.36,login_success,list,0,23,0
2025-07-10T16:16:02.104594,user_13,128.167.144.215,login_failure,posts/category,1,16,0
2025-07-12T06:25:38.981541,user_1,31.159.120.48,login_success,tags/tags,0,6,0
2025-07-05T13:26:52.141975,user_20,194.131.251.71,login_failure,blog/app/main,0,13,0
2025-07-02T00:17:30.288649,user_17,148.243.197.56,login_failure,explore,2,0,0
2025-07-03T11:25:07.915862,user_6,202.203.225.119,login_success,categories/search,0,11,0
2025-07-08T04:19:05.400460,user_19,28.163.18.104,login_success,main,2,4,0
2025-07-07T22:47:20.982991,user_5,130.72.212.118,login_failure,tag/main,1,22,0
2025-06-30T04:46:13.508353,user_16,132.80.73.171,file_access,categories,3,4,0
2025-07-08T20:35:40.791598,user_8,172.16.0.57,anomaly_event,explore,9,20,1
2025-07-04T09:31:51.019042,user_12,212.227.1.48,login_success,list/search,0,9,0
2025-07-02T06:16:10.591455,user_7,131.156.132.217,login_success,category/explore,1,6,0
2025-07-07T05:05:35.597376,user_12,76.112.13.60,login_failure,tags/tag,1,5,0
2025-07-12T16:45:38.157339,user_15,25.53.182.15,login_success,main/categories/search,1,16,0
2025-07-01T07:10:15.077108,user_2,112.71.134.8,config_change,blog/blog/search,1,7,0
2025-06-30T04:54:50.307582,user_9,10.0.0.83,anomaly_event,posts/main,8,4,1
2025-07-02T23:54:20.423662,user_19,210.93.149.228,login_failure,list,1,23,0
2025-07-11T23:43:06.934001,user_13,169.236.90.143,login_success,blog/category,0,23,0
2025-07-13T06:45:57.440242,user_3,48.0.177.122,login_success,explore/tags,0,6,0
2025-07-06T19:33:56.291379,user_13,122.225.142.137,login_failure,wp-content,1,19,0
2025-07-03T22:21:00.109721,user_12,172.16.0.133,anomaly_event,app/posts/main,9,22,1
2025-07-06T12:39:16.962147,user_12,196.232.110.234,privilege_escalation,main/tags,3,12,0
2025-07-02T17:59:43.794877,user_16,154.188.4.65,login_failure,blog/tag,1,17,0
2025-07-05T10:55:06.940153,user_1,153.135.76.213,config_change,explore,1,10,0
2025-07-07T13:51:23.053465,user_5,76.56.197.145,login_failure,wp-content/list/tags,0,13,0
2025-07-08T21:52:28.621692,user_8,189.16.10.105,login_success,tags/wp-content,2,21,0
2025-07-01T17:57:30.610920,user_9,60.242.206.207,login_success,list/explore,1,17,0
2025-07-12T16:19:08.750710,user_6,141.230.63.32,login_success,categories/main,4,16,0
2025-07-05T09:25:25.489305,user_20,222.44.229.29,login_success,explore,1,9,0
2025-07-02T17:24:08.452871,user_4,201.23.225.49,file_access,blog/posts/tags,2,17,0
2025-07-08T06:06:14.608995,user_14,84.65.98.42,login_failure,wp-content/blog,0,6,0
2025-07-11T01:37:20.869583,user_4,130.66.97.193,privilege_escalation,main/app/app,1,1,0
2025-07-13T10:20:27.638283,user_16,96.184.54.30,login_failure,explore/category,0,10,0
